Item Name,Total,Gear Level 1,Gear Level 2,Gear Level 3,Gear Level 4,Gear Level 5,Gear Level 6,Gear Level 7,Gear Level 8,Gear Level 9,Gear Level 10,Gear Level 11,Gear Level 12
Mk 1 BlasTech Weapon Mod,1,1,"","","","","","","","","","",""
Mk 1 Loronar Power Cell,5,2,3,"","","","","","","","","",""
Mk 1 Nubian Security Scanner,1,1,"","","","","","","","","","",""
Mk 1 A/KT Stun Gun,1,1,"","","","","","","","","","",""
Mk 1 Neuro-Saav Electrobinoculars,3,1,2,"","","","","","","","","",""
Mk 1 Sienar Holo Projector,3,"",1,1,"","","","",1,"","","",""
Mk 1 SoroSuub Keypad,10,"",1,2,1,2,"",1,1,1,1,"",""
Mk 1 Fabritech Data Pad,1,"",1,"","","","","","","","","",""
Mk 1 BioTech Implant,1,"",1,"","","","","","","","","",""
Mk 1 Merr-Sonn Shield Generator,1,"","",1,"","","","","","","","",""
Mk 1 Arakyd Droid Caller,5,"","",1,1,"",2,1,"","","","",""
Mk 1 Athakam Medpac Salvage,10,"","",5,"","",5,"","","","","",""
Mk 1 Czerka Stun Cuffs,13,"","","",1,1,3,2,"",4,2,"",""
Mk 1 BAW Armor Mod,1,"","","","","",1,"","","","","",""
Mk 1 Chedak Comlink Salvage,15,"","","","","","",10,"",5,"","",""
Mk 2 Nubian Security Scanner Prototype,1,"",1,"","","","","","","","","",""
Mk 2 BAW Armor Mod Prototype,1,"",1,"","","","","","","","","",""
Mk 2 CEC Fusion Furnace,1,"","",1,"","","","","","","","",""
Mk 2 Chedak Comlink Prototype,2,"","",1,1,"","","","","","","",""
Mk 2 Chiewab Hypo Syringe,3,"","",1,1,"",1,"","","","","",""
Mk 2 BlasTech Weapon Mod,5,"","","",1,1,"","","","",1,2,""
Mk 2 Sienar Holo Projector Prototype Salvage,50,"","","",5,5,5,5,"",20,10,"",""
Mk 2 TaggeCo Holo Lens,4,"","","",1,1,1,"","",1,"","",""
Mk 2 Merr-Sonn Shield Generator,1,"","","","",1,"","","","","","",""
Mk 2 SoroSuub Keypad Prototype,1,"","","","","",1,"","","","","",""
Mk 2 Zaltin Bacta Gel Prototype Salvage,20,"","","","","","",20,"","","","",""
Mk 3 Loronar Power Cell,5,"",1,"","","",2,1,1,"","","",""
Mk 3 Arakyd Droid Caller Salvage,140,"","",5,15,20,10,15,5,45,25,"",""
Mk 3 BAW Armor Mod,1,"","",1,"","","","","","","","",""
Mk 3 BioTech Implant,5,"","","",1,1,1,1,"","","",1,""
Mk 3 BlasTech Weapon Mod,4,"","","","",1,1,1,"","","",1,""
Mk 3 Chedak Comlink Prototype Salvage,20,"","","","","","",20,"","","","",""
Mk 3 Sienar Holo Projector Salvage,20,"","","","","","","",20,"","","",""
Mk 3 Carbanti Sensor Array Salvage,250,"","","","","","","",100,100,50,"",""
Mk 3 Czerka Stun Cuffs Salvage,200,"","","","","","","",50,100,"",50,""
Mk 4 Nubian Security Scanner Prototype Salvage,25,"","","",5,5,"","","","",5,10,""
Mk 4 Fabritech Data Pad Prototype,3,"","","",1,1,1,"","","","","",""
Mk 4 BAW Armor Mod Salvage,15,"","","",5,5,5,"","","","","",""
Mk 4 CEC Fusion Furnace Prototype Salvage,20,"","","","","",20,"","","","","",""
Mk 4 Arakyd Droid Caller Salvage,100,"","","","","",20,20,"","",20,40,""
Mk 4 TaggeCo Holo Lens Salvage,5,"","","","","",5,"","","","","",""
Mk 4 SoroSuub Keypad Salvage,60,"","","","","","","",20,20,20,"",""
Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,5,"","","","","","","","",5,"","",""
Mk 4 Carbanti Sensor Array Prototype Salvage,100,"","","","","","","","","",50,50,""
Mk 4 Sienar Holo Projector Salvage,50,"","","","","","","","","","",50,""
Mk 4 A/KT Stun Gun Salvage,20,"","","","","","","","","","",20,""
Mk 5 BioTech Implant Prototype,8,"","",1,1,2,"",1,1,1,1,"",""
Mk 5 BAW Armor Mod Salvage,25,"","","",5,5,"","","","",5,10,""
Mk 5 SoroSuub Keypad Salvage,40,"","","","","","",20,"","","",20,""
Mk 5 CEC Fusion Furnace Salvage,50,"","","","","","","",50,"","","",""
Mk 5 A/KT Stun Gun Prototype Salvage,50,"","","","","","","",50,"","","",""
Mk 5 Neuro-Saav Electrobinoculars Salvage,10,"","","","","","","","","","",10,""
Mk 6 Chiewab Hypo Syringe Salvage,150,"","","","","","",50,100,"","","",""
Mk 6 Nubian Design Tech Salvage,50,"","","","","","","","",50,"","",""
Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,5,"","","","","","","","","","",5,""
Mk 6 Merr-Sonn Thermal Detonator Salvage,50,"","","","","","","","","","",50,""
Mk 6 Athakam Medpac Salvage,40,"","","","","","","","","","","",40
Mk 7 Merr-Sonn Shield Generator Salvage,50,"","","","","","","","","","",50,""
Mk 7 Merr-Sonn Thermal Detonator Salvage,40,"","","","","","","","","","","",40
Mk 8 BlasTech Weapon Mod Prototype Salvage,60,"","","","","","","",20,20,20,"",""
Mk 8 BioTech Implant Component,50,"","","","","","","","","",50,"",""
Mk 8 BioTech Implant Salvage,60,"","","","","","","","","",60,"",""
Mk 8 Nubian Security Scanner Salvage,40,"","","","","","","","","","","",40
Mk 9 Fabritech Data Pad Component,50,"","","","","","","","","",50,"",""
Mk 9 Fabritech Data Pad Salvage,60,"","","","","","","","","",60,"",""
